,code,content_code,user_code,text,watched_at,likes_count,replies_count,spoiler,improper,replyable,created_at,user.code,user.name,user.photo.original,user.photo.large,user.photo.small,user.watcha_play_user,user.official_user,user_content_action.rating,user_content_action.status,user_content_action.mehed,user_content_action.watched_at,user_content_action.user_code,user_content_action.content_code
130,xplMdJ5OWoE4o,mWqJYmB,3BnvwnOBZqPAY,"동물을 좋아하는 사람에겐 동물과 대화하는 수의사 닥터 두리틀은 제법 끌리는 캐릭터지만, 정신산만하고 지루한 전개 때문에 화려한 앙상블 캐스팅으로 빛나는 동물들의 목소리도 자꾸만 외면하고 싶어진다.
 용기 없는 고릴라 치치(라미 말렉 역), 타조 플림턴(쿠마일 난지아니 역)과 북극곰 요시(존 시나 역)의 우정, 엄마의 훈육에 열등감 있는 마마보이로 자란 호랑이 배리(랠프 파인즈 역), 자꾸만 샐러리를 주는 오리 댑댑(옥타비아 스펜서 역)이 그나마 내게 미소를 선사했다. 더불어 마법의 효능을 지닌 열매를 따러간 닥터 두리틀이 그곳을 지키는 드래곤의 장청소를 돕는 장면은 <닥터 두리틀> 세계관에서만 가능한 장면이라 가장 흥미로웠던 구간이다. 갑옷을 마구 삼키지 말자! 악기는 더욱 삼키지 말자!",,4,0,True,False,True,2020-03-11T01:32:19+09:00,3BnvwnOBZqPAY,Laurent,,https://images.watcha.net/user/168014/large/a745a971412d2a3adaeae7790bc2f49f130aa67d,https://images.watcha.net/user/168014/small/a745a971412d2a3adaeae7790bc2f49f130aa67d,True,False,5.0,,False,,3BnvwnOBZqPAY,mWqJYmB
131,gwVQxKR17eMB0,mWqJYmB,24BqEW0no5rjn,"☆1.8/5
로다주 내리막의 서막이 아니기를
간절히 바래본다
그냥 더럽게 재미가 없다
그나마 짧게 만들어서 다행일정도로
1시간반도 안되는 영화를 얼마만에 보는건지...",,4,1,False,False,True,2020-02-24T17:37:57+09:00,24BqEW0no5rjn,MinChul Lee,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1576463506/s3riofsdf0poamlqdy0t.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1576463506/s3riofsdf0poamlqdy0t.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1576463506/s3riofsdf0poamlqdy0t.jpg",False,False,4.0,,False,,24BqEW0no5rjn,mWqJYmB
132,BVoM9kBWxqEP0,mWqJYmB,a9L5PJ2g2qwg8,"토마토지수 14%
관객점수 76%",,4,0,False,False,True,2020-02-04T13:51:23+09:00,a9L5PJ2g2qwg8,로튼토마토,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1581740776/zruwltj8hywz73z8ragz.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1581740776/zruwltj8hywz73z8ragz.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1581740776/zruwltj8hywz73z8ragz.jpg",True,False,1.0,,False,,a9L5PJ2g2qwg8,mWqJYmB
133,NXnE50e7X9QzG,mWqJYmB,6ADvGpZPd5zZl,이제 고기 못먹겟음...너무 귀여웡...,,4,0,False,False,True,2020-01-27T18:42:10+09:00,6ADvGpZPd5zZl,GeonHee Lim,,https://images.watcha.net/user/2680202/large/7641e2d958726da84ab2953f829fc904c16d40ae.png,https://images.watcha.net/user/2680202/small/7641e2d958726da84ab2953f829fc904c16d40ae.png,True,False,7.0,,False,,6ADvGpZPd5zZl,mWqJYmB
134,ZGYMGyJrW9Er8,mWqJYmB,nb4xkWYZydxOA,"한 10년전에 나왔으면 재밌었을라나, 진부하고 유치하다.",,4,0,False,False,True,2020-01-16T21:33:28+09:00,nb4xkWYZydxOA,mooneezain,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1574860411/hbqzlhw0ctys82qve8ua.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1574860411/hbqzlhw0ctys82qve8ua.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1574860411/hbqzlhw0ctys82qve8ua.jpg",True,False,3.0,,False,,nb4xkWYZydxOA,mWqJYmB
135,mkPMnqBxBK2wq,mWqJYmB,6ewxalBPm5Q1m,"죽어있었던 동심이 오랜만에 살아났다
시아 듣고 점수 올릴까 하다가, 영화는 영화로만.",,4,0,False,False,True,2020-01-15T07:24:28+09:00,6ewxalBPm5Q1m,이명선,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1532812614/n0y3up6yrfbhyikapzcd.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1532812614/n0y3up6yrfbhyikapzcd.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1532812614/n0y3up6yrfbhyikapzcd.jpg",False,False,8.0,,False,,6ewxalBPm5Q1m,mWqJYmB
136,droQ06oN9G2yN,mWqJYmB,7gdxd77P95GYJ,"딱! 중간치 엄청 잘만들지도 못만들지도 않은 어른 아이들이 보기 편한 딱! 중간치 영화.
씨지도 연기도 캐릭터도",,4,0,False,False,True,2020-01-14T13:48:10+09:00,7gdxd77P95GYJ,Yujin Jung,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1500536862/gcg4obdjopda7vivxb9f.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1500536862/gcg4obdjopda7vivxb9f.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1500536862/gcg4obdjopda7vivxb9f.jpg",False,False,5.0,,False,,7gdxd77P95GYJ,mWqJYmB
137,mkPMnqBgdy2wq,mWqJYmB,4WLxZr1RmxroA,"과한것 보다는 조금만 하는게 좋더라~~ Do little!!!
Dolittle을 보았습니다 
오래된 원작이 있음에도 책알못인 저로서는 에디 머피가 젤 먼저 떠오르네요
원제는 그걸 의식했는지, Doctor를 뺐는데, 국내명은 그대로 밀어붙였군요.
원탑 로다쥬가 티켓파워의 일등 공신일텐데...
내용도 동물 왕국 가족용 판타지라면...
당연히 디즈니겠거니 싶겠지만, 판권 문제인지 유니버설 스튜디오군요.
그래서인지 마지막에 살짝 우려가 되었던 디즈니스런 일은 일어나지 않구요.
잘 아시겠지만 동물과 대화할 수 있는 능력을 가진 두리틀에 대한 이야기입니다.
응? 강형욱?!! ㅋㅋ
아이언맨 슈트를 벗은 로다쥬는 자칫 셜록이 되돌아가는 듯 하다가도, 아슬아슬 선을 잘 타내요.
가장 인상적이었던건 더빙을 한 것 같은 보이스!
던컥에 나왔던 해리 콜렛은 치열교정이 시급해보이고, 분명히 낯이 익은데 데뷔작이어서 놀랐던 카멜 라나이도는 아역들이지만 지켜볼 필요가 있을듯요.
그 외에 동물들 목소리는 가히 어벤져스급으로 모였습니다!
일일이 언급하기에 넘 많으니 엔드 크레딧에서 하나씩 대조하는 것도 잼있네요.
나름 문제작이었던 Syriana를 만들었던 스티븐 개건 감독이 연출했어요.
워낙 가족 영화다 보니 너무 심심한 연출은 좀 아쉽네요.
참의 추천 정도는요
년초에 어린이랑 같이 보기에는 좋을듯요",,4,0,False,False,True,2020-01-14T13:15:15+09:00,4WLxZr1RmxroA,참참이,,https://images.watcha.net/user/2212289/large/9ead2c55937852d7659e25c219472d9a49f19175.png,https://images.watcha.net/user/2212289/small/9ead2c55937852d7659e25c219472d9a49f19175.png,True,False,6.0,,False,,4WLxZr1RmxroA,mWqJYmB
138,W4zQrLBW092w1,mWqJYmB,j4PxOYQ67vp0Q,영화초반에 엄마미소 몇 번,,4,0,False,False,True,2020-01-14T11:24:43+09:00,j4PxOYQ67vp0Q,유지혁,,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_large-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_small-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,True,False,5.0,,False,,j4PxOYQ67vp0Q,mWqJYmB
139,W4zQrLBWn72w1,mWqJYmB,4WLxZ2JNExroA,"디즈니 감성 그 자체.
이 팀으로 후속편 이어가며 시리즈물로 가도 괜찮을듯.
 아이언맨을 내려놓은 로다주지만.. 톰 홀랜드의 목소리와, 제자로 들어온 스터빈스의 거미를 좋아했다는 설정 등.. 아이언맨의 향수를 다시한번 불러 일으킨다.",,4,0,False,False,True,2020-01-13T23:09:25+09:00,4WLxZ2JNExroA,Naples,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1499524575/ipc1ouvqu5g3zmi4h60z.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1499524575/ipc1ouvqu5g3zmi4h60z.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1499524575/ipc1ouvqu5g3zmi4h60z.jpg",True,False,8.0,,False,,4WLxZ2JNExroA,mWqJYmB
140,mkPMnqBXZp2wq,mWqJYmB,87Gv7Y1LDxE6o,심심할 틈만 많은 판타지 어드벤처.,,4,0,False,False,True,2020-01-13T21:10:44+09:00,87Gv7Y1LDxE6o,JY,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1594910409/dzas7zfy1te1cvanzraw.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1594910409/dzas7zfy1te1cvanzraw.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1594910409/dzas7zfy1te1cvanzraw.jpg",True,False,5.0,,False,,87Gv7Y1LDxE6o,mWqJYmB
141,nd3M3lmeaAQNg,mWqJYmB,ZBm5Rj6yP5d46,"생각 없이, 즐겁게 하하호호",,4,0,False,False,True,2020-01-13T01:23:33+09:00,ZBm5Rj6yP5d46,임로임,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1575558345/mor38fdlf4gxisjsglbh.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1575558345/mor38fdlf4gxisjsglbh.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1575558345/mor38fdlf4gxisjsglbh.jpg",True,False,5.0,,False,,ZBm5Rj6yP5d46,mWqJYmB
142,kpeQKqKKKz2YN,mWqJYmB,djaxbPXZmPvLw,"동물과 의사소통이 가능하니 황당무계하지만 가족이 함께보면 좋을영화
뻔한 해피엔딩이라 좋구~
동물에 빙의된 유명배우들 목소리는 덤
.
옆자리에 초딩도 안되는 아이들 셋 데리고 관람 오신 할아버님...
기초예절은 숙지시키고 오면 안되나요?
의자를 치고 팔딱팔딱 뛰고 떠들고...
한마디 싶었는데 간신히 참았네요",2020-01-12T19:35:46+09:00,4,0,False,False,True,2020-01-12T19:35:51+09:00,djaxbPXZmPvLw,인연,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1553766740/kvyyyls4intuo0o6ezft.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1553766740/kvyyyls4intuo0o6ezft.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1553766740/kvyyyls4intuo0o6ezft.jpg",False,False,10.0,,False,2020-01-12T19:35:46+09:00,djaxbPXZmPvLw,mWqJYmB
143,8n92VyLdznEAJ,mWqJYmB,g64qzAOg1xER0,"스토리는 정말 평범한데
중간중간 동물친구들이 너무 귀여워ㅠㅠ♡
그래도 졸린건 어쩔 수 없다😅",,4,0,False,False,True,2020-01-12T14:40:21+09:00,g64qzAOg1xER0,정한진,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1496286478/yyecu3h11avunpb2dho7.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1496286478/yyecu3h11avunpb2dho7.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1496286478/yyecu3h11avunpb2dho7.jpg",True,False,6.0,,False,,g64qzAOg1xER0,mWqJYmB
144,PkvE6nbag5Epg,mWqJYmB,djaxbJedwxLw8,북극곰 더빙이 존 시나 형님이라는 점이 가장 흥미로웠다.,,4,0,True,False,True,2020-01-12T11:41:59+09:00,djaxbJedwxLw8,동진,,https://images.watcha.net/user/569217/large/556ef98374549d7b885686c733b9783726026213,https://images.watcha.net/user/569217/small/556ef98374549d7b885686c733b9783726026213,True,False,4.0,,False,,djaxbJedwxLw8,mWqJYmB
145,6aLMP0jZaqMOw,mWqJYmB,a9L5PNZ4yqwg8,놀라면 애 떨어진다는 말이 미국에서도 통한다는 사실을 오늘에서야 알았네요,,4,0,False,False,True,2020-01-11T19:53:26+09:00,a9L5PNZ4yqwg8,김형중,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1589108010/eqrssz3zwcn7vpawepqv.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1589108010/eqrssz3zwcn7vpawepqv.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1589108010/eqrssz3zwcn7vpawepqv.jpg",True,False,5.0,,False,,a9L5PNZ4yqwg8,mWqJYmB
146,69oMvnBGrdMal,mWqJYmB,g64qzeGKpxER0,"동물들 너무귀엽고 ☺
고래넘나멋있고🤩 북극곰ㅠ_ㅠ
귀여워 ㅠㅠㅠㅠㅠㅠ 그리고
로다주❣ 사랑해유",,4,0,False,False,True,2020-01-11T11:27:58+09:00,g64qzeGKpxER0,작가워니,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1563586956/qcec4yp9pe22trtb7ywi.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1563586956/qcec4yp9pe22trtb7ywi.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1563586956/qcec4yp9pe22trtb7ywi.jpg",True,False,7.0,,False,,g64qzeGKpxER0,mWqJYmB
147,1Vl2beOVL3ErR,mWqJYmB,WRQxDyOmmqdl9,"판타지니까 판타지인 걸 감안하고 보면 귀엽고 예쁘다!
최근에 캣츠를 보고 봐서 그런가...",2020-01-08T00:00:00+09:00,4,0,False,False,True,2020-01-09T19:56:27+09:00,WRQxDyOmmqdl9,슬기,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1595349624/pzc0zqvm0bcbzlyef7au.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1595349624/pzc0zqvm0bcbzlyef7au.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1595349624/pzc0zqvm0bcbzlyef7au.jpg",True,False,6.0,,False,2020-01-08T00:00:00+09:00,WRQxDyOmmqdl9,mWqJYmB
148,BVoM9kP3eqEP0,mWqJYmB,2mwvgRKZOqMa7,"로버트 다우니 주니어가 “I am Iron Man” 한 마디를 남기고 MCU에서 소멸한 토니 스타크가 아닌, 새로운 캐릭터로 스크린에 등장했다. 유치뽕짝인 시놉시스와 전체 관람가인 관람등급은 우려되었으나, 의외로 소소한 유머로 가득 찬 동화였다.
원작 소설의 앞부분이 애니메이션 형식으로 짧게 제시되고, 이어서 실사 영화가 이어진다. 각종 동물들과(더빙 배우진이 어마어마하다) 닥터가 티키타카 하는 모습이 꽤나 귀엽고, 일부 아기 동물들의 경우 심쿵을 유발한다. 어 그리고 다람쥐는 왜 다 재밌는 역할로 나오는 걸까(아이스 에이지가 생각났다)ㅋㅋㅋ
아쉬운 점은 내용 전개와 결말, 교훈 등이 어쩔 수 없이 뻔했다는 점과, 로버트 다우니 주니어의 영국 억양이 '오랜만에 들어서 그런가'좀 어색했다.
아무튼, 기대도 실망도 없이 편안하게 보기 좋은 영화였다.",,4,0,False,False,True,2020-01-09T16:37:58+09:00,2mwvgRKZOqMa7,Yong L,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1528676414/f4plj6gio6repuzhdhlj.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1528676414/f4plj6gio6repuzhdhlj.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1528676414/f4plj6gio6repuzhdhlj.jpg",False,False,7.0,,False,,2mwvgRKZOqMa7,mWqJYmB
149,wlL2Dgz3dBEyZ,mWqJYmB,6ewxaB4WeqQ1m,흠..🤨,,4,0,False,False,True,2020-01-09T11:36:26+09:00,6ewxaB4WeqQ1m,윤지,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1598151312/qm9ekcrrfdfwcswuvhx1.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1598151312/qm9ekcrrfdfwcswuvhx1.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1598151312/qm9ekcrrfdfwcswuvhx1.jpg",True,False,4.0,,False,,6ewxaB4WeqQ1m,mWqJYmB
150,6aLMP0jdL0MOw,mWqJYmB,ZWpqM28gYkvrk,그래도 뭐 시간은 아깝지 않다.,,4,0,False,False,True,2020-01-09T00:51:46+09:00,ZWpqM28gYkvrk,고재훈,,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_large-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_small-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,False,False,6.0,,False,,ZWpqM28gYkvrk,mWqJYmB
151,3WB2qLBjxNEpj,mWqJYmB,2mwvggmrrvMa7,귀엽고 착한 그림과 이야기가 가능한 작품이라서 기분이 좋아지는 작품이였다. 아이들과 함께 외출을 했을 때 같이 볼만한 영화로 가장 적합하다.,,4,0,False,False,True,2020-01-08T23:16:47+09:00,2mwvggmrrvMa7,Film Conquerant,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1582621782/xe7qmjbk8owcekwfqkh1.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1582621782/xe7qmjbk8owcekwfqkh1.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1582621782/xe7qmjbk8owcekwfqkh1.jpg",False,False,6.0,,False,,2mwvggmrrvMa7,mWqJYmB
152,y4ZMOGNbO3MOp,mWqJYmB,yKZx36AYO54dJ,용감한 북극곰이 될 수 있게 해주세요🙏,2020-01-08T22:38:06+09:00,4,0,False,False,True,2020-01-08T22:38:04+09:00,yKZx36AYO54dJ,김채린,,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_large-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_small-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,True,False,8.0,,False,2020-01-08T22:38:06+09:00,yKZx36AYO54dJ,mWqJYmB
153,xzaQAk613G2g5,mWqJYmB,a9L5Pr4WOqwg8,"옛날 영국 배경의 모험극은 렉스 해리슨 버전이, 유명 배우들이 더빙한 동물 캐릭터들은 에디 머피 버전이 떠오른다.",,4,0,False,False,True,2020-01-08T21:10:36+09:00,a9L5Pr4WOqwg8,조슈아,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1578751341/yp4xsd4fww0wowt1viwd.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1578751341/yp4xsd4fww0wowt1viwd.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1578751341/yp4xsd4fww0wowt1viwd.jpg",True,False,5.0,,False,,a9L5Pr4WOqwg8,mWqJYmB
154,y4ZMOGNWy4MOp,mWqJYmB,8BRve7Ym2x6VJ,"유치하고 뻔하지만 봐줄만은 하다.
그나저나 로다주 볼 때마다 자꾸 은퇴하고 자연인이 된 아이언맨이 된 거 같아 집중이..",2020-01-08T17:06:47+09:00,4,0,False,False,True,2020-01-08T17:06:43+09:00,8BRve7Ym2x6VJ,nono,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1597236123/zltml7zzxnv1aapg5gmh.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1597236123/zltml7zzxnv1aapg5gmh.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1597236123/zltml7zzxnv1aapg5gmh.jpg",True,False,6.0,,False,2020-01-08T17:06:47+09:00,8BRve7Ym2x6VJ,mWqJYmB
155,XpeMJvxWnZMJn,mWqJYmB,6NW5Qz8EZzx1Y,동산의 동화,,4,0,False,False,True,2020-01-08T15:56:20+09:00,6NW5Qz8EZzx1Y,시네마 오네스트,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1547297920/qsxk0fsnmnahvmye6jac.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1547297920/qsxk0fsnmnahvmye6jac.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1547297920/qsxk0fsnmnahvmye6jac.jpg",True,False,6.0,,False,,6NW5Qz8EZzx1Y,mWqJYmB
156,W4zQrLBNbp2w1,mWqJYmB,6ewxaQ6MGxQ1m,"언제나 진심은 전해지는 법!
미소지으면서 극장을 나서게 하는
잘 만든 영화!
앞으로 몇 편은 더 만들어 주길 희망합니당
쿠키영상도 유쾌상쾌통쾌",,4,0,False,False,True,2020-01-08T13:34:39+09:00,6ewxaQ6MGxQ1m,김민유,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1510795622/lnnompm4ibk3vhfgefto.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1510795622/lnnompm4ibk3vhfgefto.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1510795622/lnnompm4ibk3vhfgefto.jpg",True,False,8.0,,False,,6ewxaQ6MGxQ1m,mWqJYmB
157,0ezQynB7zoEpq,mWqJYmB,YMKqmnJKyvloD,"재밌고 유쾌하고 CG 좋고 배우 캐스팅 좋은데
병풍으로만 쓴 여자 캐릭터들(여왕, 레이디 로즈, 릴리) 어째~ ㅠ",,4,1,False,False,True,2020-01-08T13:18:43+09:00,YMKqmnJKyvloD,지은링,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1566564503/rvoag3gebhbclss7xymc.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1566564503/rvoag3gebhbclss7xymc.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1566564503/rvoag3gebhbclss7xymc.jpg",True,False,7.0,,False,,YMKqmnJKyvloD,mWqJYmB
158,boY2lKBzgPEWO,mWqJYmB,YaR5Y3JgyqgX1,뭔가 즐거운 동화를 본 느낌 재미는 있었지만 러닝타임이 너무 짧았던것같다,,4,0,False,False,True,2020-01-08T10:58:18+09:00,YaR5Y3JgyqgX1,김정호,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1567281505/iejwsnatkcw0zwwk9fuv.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1567281505/iejwsnatkcw0zwwk9fuv.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1567281505/iejwsnatkcw0zwwk9fuv.jpg",True,False,6.0,,False,,YaR5Y3JgyqgX1,mWqJYmB
159,nd3M3lOpe7QNg,mWqJYmB,WRQxDOw1V5dl9,"현실을 깨우치고 직시해라..
뭘 해야하는지 뭘 그만둬야하는지..
네인생이니..알아서 판단해야지..
시간낭비 하지말고 진작좀 잘해봐..",,4,0,False,False,True,2019-11-06T09:02:02+09:00,WRQxDOw1V5dl9,최고의띵곡렛잇고,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1592846930/blep6olsbxguivtgdj8n.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1592846930/blep6olsbxguivtgdj8n.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1592846930/blep6olsbxguivtgdj8n.jpg",True,False,10.0,,False,,WRQxDOw1V5dl9,mWqJYmB
160,WzO2gAmKa0QXZ,mWqJYmB,jae5WednPq1P3,"미친 캐스팅..
최고의 것을 모으면 쓰레기가 되는 공식을 부셔줘",,4,1,False,False,True,2019-07-23T20:18:39+09:00,jae5WednPq1P3,Hazelnut,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1545412205/qunglxyd0fbjfb0fuahw.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1545412205/qunglxyd0fbjfb0fuahw.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1545412205/qunglxyd0fbjfb0fuahw.jpg",True,False,,wished,False,,jae5WednPq1P3,mWqJYmB
161,8n92VyvGAeEAJ,mWqJYmB,djaxbL988vLw8,동물이 많이 나오는 귀여운 가족 영화. 그 이상을 바랐던 사람에게는 졸작. 그 정도를 바랐던 사람에게는 좀 아쉬운 수준.,,3,0,False,False,True,2020-08-15T00:47:50+09:00,djaxbL988vLw8,선용,,https://images.watcha.net/user/1689317/large/a227d79b9362fd8b01784076148cddd9097c9fd1.png,https://images.watcha.net/user/1689317/small/a227d79b9362fd8b01784076148cddd9097c9fd1.png,True,False,4.0,,False,,djaxbL988vLw8,mWqJYmB
162,1Vl2beZZ9wErR,mWqJYmB,JgAx8npnAvLbO,"순수하지 못한 내 정서와는 맞지 않았던 영화.
클리셰덩어리 권선징악형 영화.",,3,0,False,False,True,2020-06-19T09:28:14+09:00,JgAx8npnAvLbO,박정원,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1553523545/n83q4mdcneyexgofj8nm.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1553523545/n83q4mdcneyexgofj8nm.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1553523545/n83q4mdcneyexgofj8nm.jpg",True,False,5.0,,False,,JgAx8npnAvLbO,mWqJYmB
163,OAxM79dgo7Ebm,mWqJYmB,6NW5QzQEYkx1Y,조금 더 일찍 나왔더라면 흥행몰이에는 괜찮지 않았었을까 생각이 드는 영화지만 개인적으로 로다쥬와 톰홀랜드 배우를 좋아해서 재밌게 봤어요😊,,3,0,False,False,True,2020-03-29T22:54:43+09:00,6NW5QzQEYkx1Y,yeon,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1576942806/cglyzs7r0eqb34r0q6l8.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1576942806/cglyzs7r0eqb34r0q6l8.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1576942806/cglyzs7r0eqb34r0q6l8.jpg",True,False,6.0,,False,,6NW5QzQEYkx1Y,mWqJYmB
